ticker,gics_sub_industry,embedding_peers,benchmark_peers,random_peers,embedding_direct_rate,benchmark_direct_rate,random_direct_rate,embedding_jaccard,benchmark_jaccard,random_jaccard
A,Life Sciences Tools & Services,BDX|IR|COO|IP|ABT,IQV|DHR|WAT|TMO|TECH,TPL|UNH|DLTR|DVN|AMZN,0.0,0.4,0.0,0.05,0.051515151515151514,0.0
AAPL,"Technology Hardware, Storage & Peripherals",VLTO|ULTA|SW|SOLV|UPS,STX|HPQ|SNDK|WDC|DELL,WTW|HAL|IQV|LUV|HWM,0.0,0.0,0.0,0.0,0.0,0.0
ABBV,Biotechnology,BMY|REGN|COR|CI|CAH,MRNA|REGN|GILD|INCY|VRTX,AMAT|TECH|BKR|CDNS|MKC,0.0,0.0,0.0,0.0,0.0,0.0
ABNB,"Hotels, Resorts & Cruise Lines",BKNG|GDDY|DLTR|MA|CSGP,MAR|EXPE|RCL|CCL|NCLH,XYZ|FICO|CVS|ACN|INTC,0.2,0.0,0.0,0.09166666666666666,0.14666666666666667,0.06666666666666667
ABT,Health Care Equipment,HRL|BDX|WAT|MOS|A,IDXX|BSX|EW|STE|MDT,TRMB|KEYS|WEC|DE|CCI,0.0,0.2,0.0,0.0,0.06666666666666667,0.0
ADBE,Application Software,ORCL|AKAM|MSFT|IBM|GOOGL,PTC|ADSK|SNPS|INTU|ORCL,MGM|FAST|IQV|TMO|NWS,0.0,0.2,0.0,0.0,0.0,0.0
ADI,Semiconductors,SNPS|ANET|DDOG|KEYS|MU,SWKS|INTC|NVDA|MPWR|MU,FICO|FOXA|LNT|MAR|WMT,0.0,0.4,0.0,0.0,0.08333333333333333,0.0
ADSK,Application Software,ADP|AON|GPN|ECL|VRSN,APP|WDAY|FICO|ORCL|TRMB,BALL|STLD|GE|GD|WM,0.0,0.0,0.0,0.0,0.013333333333333332,0.0
AMD,Semiconductors,NOC|LHX|KLAC|TDG|TXT,AVGO|INTC|ADI|MU|QCOM,IBM|MDT|SYF|VST|UAL,0.0,0.2,0.0,0.0,0.12,0.05454545454545454
APP,Application Software,DASH|COIN|XYZ|INTU|UBER,CDNS|CRM|TYL|FICO|PTC,LUV|LNT|MSCI|WEC|TPR,0.0,0.0,0.0,0.13333333333333333,0.05,0.0
AVGO,Semiconductors,MU|GD|KEYS|KLAC|CHRW,AMD|ADI|ON|NXPI|TXN,HUM|HD|ELV|PTC|KR,0.0,0.2,0.0,0.0,0.045054945054945054,0.0
AXON,Aerospace & Defense,ZBRA|HPE|CIEN|SWKS|IQV,GD|RTX|BA|LHX|HWM,JKHY|TPL|GNRC|ATO|GPN,0.0,0.0,0.0,0.0,0.15634920634920635,0.0
BA,Aerospace & Defense,J|TXN|F|IP|JBHT,GD|LHX|HII|TDG|NOC,GEV|CB|VRT|TYL|XYZ,0.0,0.8,0.0,0.0,0.17909090909090908,0.016666666666666666
BAX,Health Care Equipment,IEX|ZBH|BSX|HUM|CI,ISRG|MDT|ZBH|BDX|STE,IDXX|TGT|ACN|MPC|SNA,0.0,0.0,0.0,0.0,0.02857142857142857,0.06666666666666667
BDX,Health Care Equipment,A|IR|ABT|WAT|HRL,ZBH|STE|SYK|BSX|RVTY,TKO|VTRS|EW|ECL|LOW,0.2,0.0,0.0,0.05,0.07857142857142857,0.0
BKNG,"Hotels, Resorts & Cruise Lines",ABNB|DLTR|RCL|AMT|WDC,EXPE|CCL|HLT|ABNB|RCL,TTWO|JBHT|ROK|PPL|ZBH,0.4,0.8,0.0,0.01,0.04157894736842105,0.0
BMY,Pharmaceuticals,ABBV|REGN|COR|PFE|CAH,MRK|PFE|LLY|ZTS|VTRS,JCI|GOOGL|CVS|CDW|KR,0.2,0.4,0.0,0.04,0.19,0.0
BSX,Health Care Equipment,ZBH|MRK|MDT|CI|LLY,RVTY|ISRG|EW|STE|MDT,PNC|MNST|FTV|DUK|EQIX,0.0,0.2,0.0,0.0,0.0,0.1
CAG,Packaged Foods & Meats,SJM|KO|NKE|MDLZ|KMB,SJM|MDLZ|TSN|HRL|MKC,HON|CHRW|TXT|HWM|MAS,0.0,0.0,0.0,0.13999999999999999,0.36666666666666664,0.0
CCL,"Hotels, Resorts & Cruise Lines",PG|SWK|MO|MCO|GPC,HLT|BKNG|EXPE|RCL|MAR,PLTR|ANET|AAPL|NTAP|GEN,0.0,0.2,0.0,0.0,0.04962406015037594,0.0
CDNS,Application Software,TEL|NDAQ|RVTY|PH|MMM,ORCL|PTC|ADSK|TYL|TRMB,JKHY|SRE|UNP|DVN|TRMB,0.0,0.0,0.0,0.0,0.0,0.0
CEG,Electric Utilities,BAC|PNC|CPRT|NDAQ|RVTY,PPL|ES|SO|DUK|WEC,ALGN|MA|EA|BG|CTSH,0.0,0.0,0.0,0.04,0.0,0.05818181818181818
CME,Financial Exchanges & Data,APD|LDOS|PNR|EG|HII,COIN|MCO|FDS|MSCI|SPGI,COST|CTRA|NDAQ|MKC|GPN,0.0,0.2,0.2,0.0,0.0,0.0
COIN,Financial Exchanges & Data,INTU|APP|XYZ|ICE|WDAY,MCO|MSCI|CME|ICE|SPGI,SYK|CB|EIX|ETN|LOW,0.0,0.0,0.0,0.0,0.0,0.0
COP,Oil & Gas Exploration & Production,DVN|FANG|XOM|MPC|VLO,OXY|CTRA|FANG|DVN|TPL,PSKY|TROW|STX|BRK-B|REGN,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
CPAY,Transaction & Payment Processing Services,FIS|JKHY|AMZN|MAR|CSGP,PYPL|V|MA|JKHY|FISV,STLD|NWS|MPC|SOLV|UBER,0.0,0.4,0.0,0.02857142857142857,0.025,0.0
CRM,Application Software,WDAY|INTU|CRWD|PLTR|CTSH,TRMB|FICO|ADSK|PTC|CDNS,NFLX|MSI|COP|LLY|CDW,0.2,0.4,0.0,0.0496969696969697,0.025,0.0
