ticker,gics_sub_industry,embedding_peers,benchmark_peers,random_peers,embedding_direct_rate,benchmark_direct_rate,random_direct_rate,embedding_jaccard,benchmark_jaccard,random_jaccard
TSN,Packaged Foods & Meats,KHC|SJM|MDLZ|BG|UPS,KHC|HRL|MDLZ|MKC|CAG,WDC|AIG|JPM|DLR|IBM,0.0,0.0,0.0,0.16666666666666666,0.36666666666666664,0.0
TXN,Semiconductors,AVGO|PH|MPWR|ROP|PTC,NVDA|AMD|AVGO|INTC|ON,AXON|DLR|APD|DVN|RVTY,0.2,0.2,0.0,0.04871794871794872,0.055384615384615386,0.0
TXT,Aerospace & Defense,TEL|ADSK|COHR|HON|AVGO,RTX|BA|GD|NOC|GE,INTC|REGN|BMY|IDXX|CTVA,0.0,0.0,0.0,0.0,0.0,0.0
TYL,Application Software,CRM|CIEN|ADSK|EPAM|FFIV,CDNS|TRMB|PTC|SNPS|FICO,IDXX|WFC|SBUX|XOM|AXON,0.0,0.0,0.2,0.03333333333333333,0.02857142857142857,0.025
V,Transaction & Payment Processing Services,INTU|CTSH|FICO|GPN|PNC,FIS|PYPL|CPAY|XYZ|JKHY,AVY|AAPL|COIN|UNP|APTV,0.2,0.0,0.0,0.11111111111111112,0.13833333333333334,0.05
VRTX,Biotechnology,MRNA|REGN|PFE|BSX|MDT,ABBV|GILD|REGN|MRNA|INCY,DDOG|CTSH|NDAQ|A|D,0.2,0.2,0.0,0.05,0.0,0.0
VST,Electric Utilities,AES|WM|GEV|VZ|ADSK,EXC|CEG|EVRG|LNT|ES,HAS|MMM|PCAR|TGT|VRSK,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
VTRS,Pharmaceuticals,GEHC|SOLV|BAX|ELV|TEL,ZTS|PFE|LLY|MRK|BMY,COF|XOM|LHX|ADSK|JKHY,0.0,0.2,0.0,0.0,0.16666666666666666,0.0
WAT,Life Sciences Tools & Services,BLK|A|XYL|SOLV|VLTO,TECH|A|IQV|TMO|DHR,AON|UNH|DXCM|BR|PPL,0.2,0.4,0.0,0.05216874628639334,0.03484848484848485,0.0
WDAY,Application Software,CRM|INTU|CTSH|NOW|EPAM,ADBE|PLTR|ORCL|INTU|CRM,IP|INTU|AZO|FICO|VRSN,0.4,0.2,0.0,0.17424242424242425,0.08636363636363636,0.0
WDC,"Technology Hardware, Storage & Peripherals",SNDK|HPE|STX|PTC|AVGO,NTAP|STX|HPQ|HPE|SNDK,BMY|TSN|CIEN|XYL|STLD,0.4,0.4,0.0,0.0,0.0,0.0
WEC,Electric Utilities,GNRC|A|REGN|APD|RVTY,FE|EVRG|EXC|DUK|LNT,TKO|GPN|CTAS|PNC|VLTO,0.0,0.0,0.0,0.0,0.2,0.0
XYL,Industrial Machinery & Supplies & Components,VLTO|AVGO|ROP|IP|PH,OTIS|FTV|IR|SNA|PNR,MKC|GEHC|GPN|HLT|JKHY,0.0,0.0,0.0,0.0,0.0,0.0
XYZ,Transaction & Payment Processing Services,COIN|AVGO|TTD|DASH|GDDY,V|FISV|JKHY|GPN|MA,BA|INCY|PSA|TYL|FANG,0.0,0.0,0.0,0.03333333333333333,0.0,0.0
ZBH,Health Care Equipment,FTV|ISRG|MDT|SYK|ALGN,BAX|EW|DXCM|SYK|IDXX,TRGP|BLK|EVRG|MNST|CF,0.2,0.2,0.0,0.0,0.0,0.0
ZTS,Pharmaceuticals,PFE|VRSN|PG|IDXX|RTX,BMY|LLY|MRK|VTRS|PFE,WDAY|NOC|C|SO|ABBV,0.2,0.0,0.0,0.0,0.0,0.0
