ticker,date,gics_sub_industry,embedding_peers,benchmark_peers,embedding_peer_corr,benchmark_peer_corr,corr_diff
TECH,2015-06-30,Life Sciences Tools & Services,AMGN|ALB|BAX|BSX|TMO,WAT|DHR|MTD|A|IQV,0.6403660509792152,0.540701448993484,0.09966460198573113
TFC,2015-06-30,Diversified Banks,PNC|MS|BK|COF|MTB,USB|PNC|BAC|WFC|JPM,0.7808332295201302,0.8075309084819209,-0.02669767896179065
TMO,2015-06-30,Life Sciences Tools & Services,BAX|COHR|NDSN|TEL|AMGN,TECH|IQV|MTD|DHR|WAT,0.5813421685002116,0.8216338360046433,-0.24029166750443176
TPL,2015-06-30,Oil & Gas Exploration & Production,TKO|CRH|APO|AVGO|CI,OXY|EQT|COP|FANG|DVN,0.5364458038276072,0.15284756848755957,0.38359823534004767
TRMB,2015-06-30,Application Software,PTC|TYL|TEL|SMCI|SWKS,ADSK|ADBE|CDNS|INTU|WDAY,0.5794949122812042,0.43216396588752254,0.14733094639368166
TROW,2015-06-30,Asset Management & Custody Banks,PFG|AIZ|PRU|VRSK|AMP,APO|NTRS|IVZ|BLK|BEN,0.7452114707980784,0.8576238157859335,-0.11241234498785513
TRV,2015-06-30,Property & Casualty Insurance,AON|AIZ|ERIE|PFG|PRU,CB|WRB|CINF|HIG|ACGL,0.7170684320380748,0.723123112034798,-0.006054679996723156
TSN,2015-06-30,Packaged Foods & Meats,TT|PNC|CAH|MNST|CPB,HSY|CPB|MKC|GIS|HRL,0.592579821736476,0.8492430947322765,-0.2566632729958005
TT,2015-06-30,Building Products,ACN|NWS|NXPI|MTD|ZTS,JCI|ALLE|BLDR|MAS|AOS,0.16573160454136562,0.048704517214703785,0.11702708732666184
TXN,2015-06-30,Semiconductors,AMAT|KLAC|PNR|NVDA|MCHP,SWKS|AMD|ADI|NXPI|INTC,0.8032585061178181,0.7897197943134411,0.013538711804377046
TXT,2015-06-30,Aerospace & Defense,RTX|A|BA|TEL|TDY,AXON|BA|LMT|GD|GE,0.6400006342123228,0.5815264071049288,0.05847422710739403
TYL,2015-06-30,Application Software,VRSN|EPAM|CIEN|HPQ|IT,FICO|INTU|ADBE|CDNS|ORCL,0.3396492463907634,0.544164305007366,-0.20451505861660263
USB,2015-06-30,Diversified Banks,KEY|HBAN|JPM|WFC|BAC,PNC|JPM|TFC|WFC|C,0.7962930988541893,0.7568304512548777,0.03946264759931162
V,2015-06-30,Transaction & Payment Processing Services,ICE|NDAQ|MNST|FIS|NTRS,FISV|MA|CPAY|GPN|JKHY,0.4894044429223663,0.5838401916758668,-0.09443574875350047
VRTX,2015-06-30,Biotechnology,LLY|BMY|QCOM|PODD|BAX,INCY|GILD|ABBV|AMGN|REGN,0.6594121832125891,0.567219469931721,0.09219271328086809
VTRS,2015-06-30,Pharmaceuticals,AVGO|SW|CRH|APA|BKR,ZTS|MRK|JNJ|BMY|PFE,0.32070390754757044,0.44180699248915617,-0.12110308494158573
WAT,2015-06-30,Life Sciences Tools & Services,MTD|RTX|TT|CL|NDSN,TECH|A|TMO|DHR|IQV,0.726986920848415,0.8403275852931933,-0.1133406644447783
WDAY,2015-06-30,Application Software,NOW|CRM|META|TRMB|QCOM,FICO|CDNS|INTU|CRM|PTC,0.600315784050037,0.5479099958027532,0.05240578824728381
WEC,2015-06-30,Electric Utilities,FE|PPL|XEL|ED|LNT,DUK|LNT|EIX|ETR|SO,0.9298080806216382,0.9141089212458836,0.015699159375754612
WFC,2015-06-30,Diversified Banks,KEY|HBAN|USB|MS|JPM,USB|PNC|BAC|JPM|TFC,0.9254527852632007,0.9264696280669227,-0.0010168428037219401
WRB,2015-06-30,Property & Casualty Insurance,ALL|PGR|ACGL|AJG|BRO,ACGL|PGR|CINF|ALL|CB,0.6812766403610855,0.761873569841296,-0.08059692948021047
XEL,2015-06-30,Multi-Utilities,FE|AEP|AES|ED|WEC,CMS|NI|ED|CNP|DTE,0.9464479306905886,0.9228979746188112,0.023549956071777456
XYL,2015-06-30,Industrial Machinery & Supplies & Components,TEL|CDW|NDSN|NXPI|NWS,GWW|NDSN|HUBB|SWK|PNR,0.6582213593472672,0.7213580315525426,-0.06313667220527541
ZBH,2015-06-30,Health Care Equipment,GPC|NWS|COHR|CNP|SLB,DXCM|ABT|PODD|BSX|BDX,0.45898410962299085,0.44435237978440195,0.014631729838588903
ZTS,2015-06-30,Pharmaceuticals,ACN|NWS|TT|NXPI|TRGP,LLY|BMY|PFE|MRK|VTRS,0.2943785503192482,0.19201588215702847,0.10236266816221973
A,2019-06-28,Life Sciences Tools & Services,IT|TECH|HSIC|DHR|CAH,TECH|CRL|DHR|WAT|MTD,0.3933266077048904,0.7131809760557262,-0.31985436835083575
AAPL,2019-06-28,"Technology Hardware, Storage & Peripherals",ADBE|CSCO|GOOG|NXPI|ROP,HPQ|SMCI|NTAP|STX|WDC,0.6459606590166472,0.5707263342966361,0.07523432472001113
ABBV,2019-06-28,Biotechnology,BAX|CSX|CME|TXN|ABT,VRTX|REGN|GILD|INCY|AMGN,0.3090803533512893,0.5121255976789612,-0.20304524432767185
ABT,2019-06-28,Health Care Equipment,AMGN|BSX|PFE|CHD|MCO,STE|SYK|BAX|RVTY|PODD,0.4018521037144646,0.5536575395800645,-0.15180543586559986
ACGL,2019-06-28,Property & Casualty Insurance,AIG|TRV|CB|AJG|EG,WRB|HIG|CB|ALL|TRV,0.26921981911563503,0.45326167943826223,-0.1840418603226272
ADBE,2019-06-28,Application Software,EA|TTWO|EMR|ROP|MSI,WDAY|TYL|SNPS|INTU|TRMB,0.39037861382420186,0.9059958245310996,-0.5156172107068977
ADI,2019-06-28,Semiconductors,SWKS|PTC|ZBRA|ANET|CIEN,SWKS|INTC|NXPI|QCOM|MU,0.4881721278045699,0.8537219024312855,-0.3655497746267156
ADSK,2019-06-28,Application Software,CSCO|PTC|MCHP|ANET|SNPS,FICO|WDAY|CDNS|ADBE|TRMB,0.683797790844817,0.8463423281709523,-0.16254453732613539
AEE,2019-06-28,Multi-Utilities,SO|WEC|ED|EVRG|LNT,SRE|PCG|ED|CNP|PNW,0.9144382193500661,0.7350190245745394,0.1794191947755267
AEP,2019-06-28,Electric Utilities,XEL|PNW|FE|ATO|AWK,SO|PPL|FE|ES|WEC,0.8687317101886942,0.8978083183807618,-0.029076608192067588
ALB,2019-06-28,Specialty Chemicals,APD|LIN|COHR|OKE|NDSN,LYB|PPG|DD|IFF|ECL,0.48373541994376773,0.6060011355641113,-0.12226571562034355
ALL,2019-06-28,Property & Casualty Insurance,WRB|AJG|ACGL|EG|CB,ACGL|HIG|CB|WRB|CINF,0.8423266212531308,0.86823966031014,-0.025913039057009146
ALLE,2019-06-28,Building Products,TDY|RTX|TT|NWS|ECL,AOS|TT|BLDR|MAS|JCI,0.5635246570897278,0.31880792133342134,0.24471673575630642
AMD,2019-06-28,Semiconductors,CDNS|BLDR|PSA|CRL|DE,MCHP|QCOM|NXPI|SWKS|FSLR,0.3494046466691689,0.43266938119528026,-0.08326473452611138
AMGN,2019-06-28,Biotechnology,PFE|TECH|ZTS|ABT|TMO,INCY|ABBV|REGN|VRTX|GILD,0.5632513193092351,0.6827710788176975,-0.11951975950846239
AMP,2019-06-28,Asset Management & Custody Banks,MSCI|IT|CBOE|ICE|IVZ,BK|BLK|BEN|STT|APO,0.43358707437187427,0.514775611707986,-0.08118853733611175
AOS,2019-06-28,Building Products,APH|XYL|MTD|APD|PNR,BLDR|MAS|LII|ALLE|JCI,0.2886752309513287,0.6678733260144002,-0.3791980950630715
APA,2019-06-28,Oil & Gas Exploration & Production,TKO|VTRS|TPL|SW|BG,EOG|OXY|EQT|DVN|CTRA,0.30762424284960926,0.7741227537565806,-0.4664985109069713
APO,2019-06-28,Asset Management & Custody Banks,BLK|SW|BG|CRH|PSKY,IVZ|STT|BK|ARES|NTRS,0.33765593032847246,0.3758116424414975,-0.03815571211302504
ARES,2019-06-28,Asset Management & Custody Banks,CBOE|LHX|AIZ|FTV|MSCI,BEN|NTRS|STT|KKR|IVZ,0.5579903689618122,0.44521429076132024,0.11277607820049196
AVGO,2019-06-28,Semiconductors,GLW|TXN|NVDA|LRCX|SWKS,NVDA|QCOM|FSLR|MPWR|INTC,0.7958336005093413,0.7303273655955903,0.06550623491375096
AXON,2019-06-28,Aerospace & Defense,MCHP|ZBRA|DXCM|ISRG|TTD,BA|LMT|HWM|HII|GE,0.5233024322933003,0.46692224390719383,0.05638018838610648
BA,2019-06-28,Aerospace & Defense,LMT|CDW|RTX|FFIV|GD,AXON|GE|TDG|TXT|NOC,0.00525230991577176,-0.11291291063694518,0.11816522055271694
BAC,2019-06-28,Diversified Banks,CFG|PNC|NTRS|KEY|BK,TFC|JPM|WFC|PNC|C,0.7677880829990875,0.8824241518355757,-0.11463606883648814
BAX,2019-06-28,Health Care Equipment,AMGN|TMO|LLY|PNR|ZBH,ZBH|MDT|BDX|IDXX|STE,0.05715034138038346,0.06874225841781478,-0.011591917037431322
BDX,2019-06-28,Health Care Equipment,BSX|ZBH|ABT|TECH|A,PODD|STE|RMD|BAX|SYK,0.5309361205069695,0.6610205156309372,-0.13008439512396774
BEN,2019-06-28,Asset Management & Custody Banks,MS|RJF|ICE|AMP|CBOE,BLK|APO|BK|BX|AMP,0.7041453354343492,0.3472703622610353,0.3568749731733139
BIIB,2019-06-28,Biotechnology,GILD|BAX|TECH|TMO|AMGN,INCY|ABBV|AMGN|REGN|VRTX,0.3775139650276142,0.5844073853727806,-0.2068934203451664
BK,2019-06-28,Asset Management & Custody Banks,MS|PNC|COF|CFG|NTRS,IVZ|BX|TROW|STT|NTRS,0.593745624254253,0.6286120326642276,-0.03486640840997457
BKNG,2019-06-28,"Hotels, Resorts & Cruise Lines",FISV|MA|ORLY|MCO|C,CCL|EXPE|NCLH|HLT|MAR,0.5432696804365903,0.47463792621540624,0.06863175422118406
BLDR,2019-06-28,Building Products,CRL|PSA|EQIX|CDNS|DE,JCI|MAS|LII|TT|AOS,0.36328624698887846,0.7044698186361857,-0.3411835716473073
BLK,2019-06-28,Asset Management & Custody Banks,BG|PSKY|CRH|APO|SW,AMP|BK|KKR|IVZ|TROW,0.5670395845294546,0.7244324816320586,-0.15739289710260407
BMY,2019-06-28,Pharmaceuticals,LLY|VRTX|QCOM|AMGN|GILD,VTRS|JNJ|LLY|PFE|MRK,0.33279241210431953,0.43871551822290455,-0.10592310611858502
BSX,2019-06-28,Health Care Equipment,BDX|APH|ZBH|IEX|AMGN,MDT|DXCM|BAX|IDXX|SYK,0.2545251984015238,0.6377013427485845,-0.38317614434706065
BX,2019-06-28,Asset Management & Custody Banks,AON|LHX|ACN|SPGI|MSCI,BK|STT|ARES|KKR|BLK,0.17763551469214564,0.5605514245438307,-0.382915909851685
C,2019-06-28,Diversified Banks,MDLZ|DAL|FISV|GRMN|PG,USB|BAC|JPM|WFC|PNC,0.2762207542908081,0.78462051889282,-0.508399764602012
CAG,2019-06-28,Packaged Foods & Meats,PEP|TSN|SJM|WSM|TAP,SJM|HRL|KHC|TSN|MDLZ,0.5834263614913661,0.6490287230727337,-0.06560236158136767
CB,2019-06-28,Property & Casualty Insurance,AIZ|AIG|ACGL|TRV|BRO,ACGL|WRB|ALL|HIG|CINF,0.6396174522536862,0.7064380238213461,-0.06682057156765997
CBOE,2019-06-28,Financial Exchanges & Data,ICE|MSCI|AMP|IT|ARES,SPGI|FDS|ICE|MSCI|NDAQ,0.33084574221963,0.5950916621210434,-0.2642459199014134
CCL,2019-06-28,"Hotels, Resorts & Cruise Lines",NCLH|MGM|LVS|MAR|LYV,MAR|BKNG|EXPE|HLT|NCLH,0.6428624819807734,0.5988200637986731,0.04404241818210031
CDNS,2019-06-28,Application Software,BLDR|AMD|EQIX|DE|CRL,ADBE|ADSK|CRM|FICO|WDAY,0.44236522924869526,0.5798309480511472,-0.13746571880245195
CINF,2019-06-28,Property & Casualty Insurance,HIG|PRU|PGR|ERIE|AJG,PGR|ALL|HIG|TRV|WRB,0.6945043930998976,0.8590489709154366,-0.164544577815539
CME,2019-06-28,Financial Exchanges & Data,GRMN|SCHW|MCO|EXR|NDAQ,MSCI|CBOE|MCO|SPGI|FDS,0.5788406563810774,0.7669761310729403,-0.18813547469186287
CMS,2019-06-28,Multi-Utilities,PEG|EXC|PPL|SO|ES,NI|D|CNP|NEE|PNW,0.8403073828486416,0.9041666422291518,-0.06385925938051018
CNP,2019-06-28,Multi-Utilities,ED|DVA|XEL|SRE|SLB,DTE|NEE|PCG|NI|CMS,0.4719834481920757,0.4643743571323326,0.007609091059743112
COP,2019-06-28,Oil & Gas Exploration & Production,CTRA|KMI|EOG|XOM|PSX,TPL|DVN|CTRA|OXY|FANG,0.5736288806169917,0.8077611164038205,-0.23413223578682885
CPAY,2019-06-28,Transaction & Payment Processing Services,SYF|GOOG|NDAQ|ACN|NWS,FIS|GPN|MA|FISV|V,0.6130026222610623,0.5268639573587829,0.0861386649022794
CPB,2019-06-28,Packaged Foods & Meats,KHC|PEP|GIS|CAG|TSN,MKC|KHC|MDLZ|GIS|HSY,0.6411205018798998,0.5751362140533532,0.06598428782654653
CRL,2019-06-28,Life Sciences Tools & Services,EQIX|BLDR|DE|PSA|INTC,DHR|TMO|MTD|WAT|A,0.1710021444021316,0.4052289024142366,-0.234226758012105
CRM,2019-06-28,Application Software,NOW|NTAP|WDAY|FICO|XYZ,WDAY|SNPS|ADSK|ADBE|CDNS,0.7369011033641678,0.6764857626620816,0.06041534070208621
CTRA,2019-06-28,Oil & Gas Exploration & Production,COP|EOG|KMI|DVN|VLO,EQT|EOG|OXY|FANG|TPL,0.1901905161863442,0.2878529667807016,-0.09766245059435741
D,2019-06-28,Multi-Utilities,PEG|EQT|DUK|EXC|PPL,XEL|CMS|CNP|DTE|AEE,0.41122495022992,0.6344656506686799,-0.22324070043875988
DD,2019-06-28,Specialty Chemicals,A|PNR|MCO|WDC|PH,PPG|LYB|SHW|ALB|IFF,0.6518647302852502,0.6273514652736634,0.024513265011586793
DELL,2019-06-28,"Technology Hardware, Storage & Peripherals",EPAM|ANET|CIEN|CTSH|GOOG,NTAP|STX|WDC|SMCI|AAPL,0.1944608537930848,0.20741093437137462,-0.012950080578289808
DHR,2019-06-28,Life Sciences Tools & Services,BKR|RTX|HSIC|AON|HPQ,CRL|A|MTD|IQV|TMO,0.2817369534714376,0.7975081070637207,-0.5157711535922831
DOV,2019-06-28,Industrial Machinery & Supplies & Components,LII|NXPI|PNR|GPC|AOS,XYL|SWK|PH|ITW|HUBB,0.6128686482569513,0.6664773604926564,-0.05360871223570507
DTE,2019-06-28,Multi-Utilities,UAL|JCI|KMI|LYB|MMM,CNP|ED|SRE|XEL|PNW,-0.25624360357133374,0.903055286833981,-1.1592988904053148
DUK,2019-06-28,Electric Utilities,EXC|EVRG|SO|PEG|MGM,SO|EVRG|WEC|AEP|LNT,0.7272683166731883,0.8913892888070081,-0.16412097213381982
DVN,2019-06-28,Oil & Gas Exploration & Production,COP|CTRA|PSX|VLO|DAL,CTRA|TPL|EOG|OXY|EQT,0.5367521082229582,0.8317826824454326,-0.2950305742224745
DXCM,2019-06-28,Health Care Equipment,PODD|AXON|ZBRA|TTD|EW,MDT|IDXX|SYK|RVTY|BDX,0.17433710247360967,0.28159751032127983,-0.10726040784767016
ECL,2019-06-28,Specialty Chemicals,TT|BRK-B|NWS|ALLE|GOOG,PPG|ALB|LYB|SHW|DD,0.23408867899285543,0.32366723891262966,-0.08957855991977423
ED,2019-06-28,Multi-Utilities,CNP|AEE|WEC|AES|XEL,CNP|D|PCG|DTE|XEL,0.7442051419245178,0.4763199481753743,0.2678851937491435
EIX,2019-06-28,Electric Utilities,PPL|SO|PEG|EXC|DUK,SO|EVRG|VST|PPL|LNT,0.21553939260153399,0.26465581223583606,-0.04911641963430208
EOG,2019-06-28,Oil & Gas Exploration & Production,CTRA|COP|KMI|XOM|PSX,EQT|TPL|FANG|DVN|CTRA,0.5507311284463587,0.8292897153152321,-0.27855858686887336
EQT,2019-06-28,Oil & Gas Exploration & Production,WEC|ES|EVRG|DUK|AES,APA|CTRA|TPL|EOG|FANG,-0.37959954719451183,0.7811047314178032,-1.160704278612315
ES,2019-06-28,Electric Utilities,EXC|PEG|PPL|CMS|WEC,FE|EVRG|EXC|DUK|SO,0.8488760604884288,0.8924958473144889,-0.04361978682606016
ETR,2019-06-28,Electric Utilities,DTE|FE|IP|WM|XEL,VST|EXC|LNT|SO|PEG,0.4817009440216937,0.7023305429171591,-0.2206295988954654
EVRG,2019-06-28,Electric Utilities,WEC|NRG|SO|LNT|DUK,EXC|DUK|AEP|LNT|PPL,0.7612285382350638,0.7826694424845104,-0.02144090424944667
EW,2019-06-28,Health Care Equipment,ZBRA|ISRG|PTC|IDXX|ALGN,ISRG|DXCM|PODD|ZBH|BAX,0.2107975239363099,0.43598389113484826,-0.22518636719853835
EXC,2019-06-28,Electric Utilities,PEG|PPL|ES|CMS|DUK,SO|ES|PEG|WEC|ETR,0.5379336868986003,0.5914070066808297,-0.053473319782229356
EXPE,2019-06-28,"Hotels, Resorts & Cruise Lines",VRSN|AKAM|PANW|GEN|ANET,NCLH|HLT|MAR|CCL|BKNG,0.2186390583321865,0.6011813867873833,-0.3825423284551968
FANG,2019-06-28,Oil & Gas Exploration & Production,J|MPC|GD|NDAQ|URI,DVN|TPL|OXY|COP|EQT,0.32548595131490965,0.8742091984703282,-0.5487232471554185
FDS,2019-06-28,Financial Exchanges & Data,IQV|BR|IT|AON|MSCI,CME|CBOE|MCO|MSCI|NDAQ,0.6624500540483216,0.6839955756483261,-0.021545521600004558
FE,2019-06-28,Electric Utilities,AEP|XEL|ECL|NEE|SRE,EXC|PEG|AEP|ETR|ES,0.8057508144105748,0.7934115227391682,0.012339291671406682
FICO,2019-06-28,Application Software,FDS|IQV|CRM|ZBRA|XYZ,TRMB|ADBE|INTU|CDNS|PTC,0.4241217473907971,0.37427136366673336,0.04985038372406375
FIS,2019-06-28,Transaction & Payment Processing Services,BR|TROW|IT|ACN|WMT,FISV|CPAY|MA|PYPL|XYZ,0.7231949883502112,0.4409078743121864,0.2822871140380248
FISV,2019-06-28,Transaction & Payment Processing Services,MA|BKNG|ORLY|V|PG,JKHY|V|GPN|XYZ|CPAY,0.4308443398289821,0.6036072572159746,-0.1727629173869925
FSLR,2019-06-28,Semiconductors,GNRC|LYV|MPWR|APD|AOS,NXPI|MCHP|AMD|SWKS|MPWR,-0.1540594921815842,0.16448804260794286,-0.3185475347895271
FTV,2019-06-28,Industrial Machinery & Supplies & Components,TT|ACN|NWS|XYL|CTSH,SNA|ITW|HUBB|PH|GWW,0.530558343416962,0.7646308868388735,-0.23407254342191153
GD,2019-06-28,Aerospace & Defense,RTX|HII|TXT|FTV|J,AXON|NOC|HWM|BA|TXT,0.6678163664648932,0.5519216132010214,0.11589475326387177
GE,2019-06-28,Aerospace & Defense,LIN|GM|GPC|NWS|GOOG,HWM|LMT|LHX|BA|RTX,0.6392789837712328,0.3149871843888195,0.3242917993824133
GILD,2019-06-28,Biotechnology,BIIB|TECH|BMY|BDX|AMGN,ABBV|AMGN|REGN|BIIB|INCY,0.7180863311422229,0.5221016505136273,0.19598468062859553
GIS,2019-06-28,Packaged Foods & Meats,TAP|MDLZ|KHC|SJM|ECL,CPB|CAG|MKC|TSN|SJM,0.551025972663859,0.4980457333724607,0.05298023929139828
GPN,2019-06-28,Transaction & Payment Processing Services,ACN|CPAY|MS|TAP|SPGI,JKHY|XYZ|FISV|PYPL|MA,0.2672227394141835,0.5347714596028732,-0.2675487201886897
GWW,2019-06-28,Industrial Machinery & Supplies & Components,ITW|TSCO|ADM|SNA|JCI,PNR|HUBB|SNA|DOV|SWK,0.5082557613037559,0.4754784841569616,0.03277727714679435
HIG,2019-06-28,Property & Casualty Insurance,PGR|PRU|CINF|HPQ|MET,PGR|CB|CINF|TRV|ALL,0.6115468180871056,0.8553352627268999,-0.2437884446397942
HII,2019-06-28,Aerospace & Defense,GD|IEX|RTX|NCLH|XYL,GD|LHX|GE|BA|AXON,0.6867667584567041,0.47244876660721524,0.21431799184948885
HLT,2019-06-28,"Hotels, Resorts & Cruise Lines",MAR|LYV|GE|FSLR|XYL,BKNG|EXPE|MAR|CCL|NCLH,0.4896547841319964,0.5807020536496954,-0.09104726951769898
HPE,2019-06-28,"Technology Hardware, Storage & Peripherals",HPQ|RTX|WTW|AON|MET,WDC|NTAP|AAPL|HPQ|STX,0.5378712356261356,0.3034090211350183,0.23446221449111732
HPQ,2019-06-28,"Technology Hardware, Storage & Peripherals",HPE|AON|WTW|PGR|IRM,STX|HPE|NTAP|AAPL|SMCI,0.3949526062115208,0.5596130034359175,-0.16466039722439668
HRL,2019-06-28,Packaged Foods & Meats,ADM|MRK|SJM|KHC|JNJ,MDLZ|CAG|TSN|SJM|KHC,0.43080429480033655,0.5260512735769614,-0.0952469787766248
HSY,2019-06-28,Packaged Foods & Meats,NDSN|BF-B|FAST|LII|PWR,CAG|GIS|KHC|SJM|MDLZ,-0.18667345287054757,0.44993150706045376,-0.6366049599310013
HUBB,2019-06-28,Industrial Machinery & Supplies & Components,XYL|ECL|TT|MPWR|ITW,GWW|XYL|SWK|PH|DOV,0.7894617852782062,0.7187454449286307,0.07071634034957552
HWM,2019-06-28,Aerospace & Defense,KMB|APH|TDY|COO|TXT,BA|RTX|NOC|LHX|GD,0.4769028566921566,0.30603511042764026,0.17086774626451634
ICE,2019-06-28,Financial Exchanges & Data,CBOE|IT|MSCI|BR|AMP,MCO|FDS|CME|MSCI|CBOE,0.45854843811433466,0.6322728873191075,-0.1737244492047728
IDXX,2019-06-28,Health Care Equipment,ZBRA|IQV|RMD|INTC|TDY,SYK|BDX|EW|RMD|BAX,-0.06695453522631552,0.3840994600094334,-0.4510539952357489
IEX,2019-06-28,Industrial Machinery & Supplies & Components,STE|HII|APH|RTX|PNR,SWK|GWW|XYL|FTV|ITW,0.5599132537135503,0.5047558355465638,0.055157418166986494
IFF,2019-06-28,Specialty Chemicals,J|ZBH|LYV|NDSN|XYL,DD|ALB|LYB|SHW|ECL,0.7090567005453293,0.7442231353320464,-0.035166434786717105
INCY,2019-06-28,Biotechnology,REGN|VRTX|CDNS|TECH|CRL,ABBV|GILD|AMGN|BIIB|REGN,0.3775318347207659,0.3434421815026802,0.034089653218085714
INTC,2019-06-28,Semiconductors,NEM|CSCO|DHR|IDXX|AON,SWKS|MCHP|ON|NVDA|MU,0.4852639456818558,0.6308128756073628,-0.14554892992550694
INTU,2019-06-28,Application Software,QCOM|XYZ|KEYS|TEL|PYPL,SNPS|ORCL|TRMB|ADBE|CDNS,0.3508240866616035,0.6236662579224163,-0.2728421712608128
IQV,2019-06-28,Life Sciences Tools & Services,CTSH|CI|ACN|IT|FDS,DHR|TECH|WAT|TMO|A,-0.05029744160195843,0.30974750192912553,-0.36004494353108396
IR,2019-06-28,Industrial Machinery & Supplies & Components,CTSH|NWS|URI|TAP|CI,FTV|GWW|ITW|SNA|DOV,0.3106541454213234,0.5984948905340673,-0.28784074511274393
ISRG,2019-06-28,Health Care Equipment,ZBRA|EW|IDXX|IQV|BSX,PODD|BDX|ABT|DXCM|BAX,0.35543302040673713,0.7319543855240281,-0.376521365117291
ITW,2019-06-28,Industrial Machinery & Supplies & Components,TT|ECL|ROP|GPC|AON,FTV|PNR|NDSN|DOV|GWW,0.5674821878543435,0.8270006111165702,-0.25951842326222674
IVZ,2019-06-28,Asset Management & Custody Banks,AMP|BX|KKR|MSCI|CBOE,NTRS|BLK|TROW|BEN|APO,0.3814989583357317,0.6661903616899615,-0.28469140335422977
JCI,2019-06-28,Building Products,SNA|ITW|GE|MMM|DTE,LII|MAS|ALLE|BLDR|TT,0.5232196978614735,0.7213286910003748,-0.1981089931389013
JKHY,2019-06-28,Transaction & Payment Processing Services,EFX|RJF|PYPL|FICO|BR,PYPL|FISV|MA|GPN|CPAY,0.19371921277938697,0.625676322443294,-0.431957109663907
JNJ,2019-06-28,Pharmaceuticals,HSIC|PFE|KHC|COR|ZBH,VTRS|LLY|MRK|BMY|PFE,0.2233838894418563,0.5622897022831008,-0.33890581284124455
JPM,2019-06-28,Diversified Banks,KEY|STT|HBAN|BK|WFC,TFC|USB|C|PNC|WFC,0.3717309474400604,0.5678288380951471,-0.19609789065508665
KHC,2019-06-28,Packaged Foods & Meats,CPB|GIS|SJM|PEP|KR,MDLZ|CAG|GIS|CPB|TSN,0.3463745562810852,0.4984395623259613,-0.1520650060448761
KKR,2019-06-28,Asset Management & Custody Banks,MSCI|ACN|MRSH|AON|BR,BK|STT|APO|BLK|BEN,0.3935720116924995,0.48192630311434037,-0.08835429142184087
LHX,2019-06-28,Aerospace & Defense,NWS|TT|SPGI|ACN|BX,BA|LMT|GE|GD|TXT,-0.3513248854951958,0.03543782270888847,-0.38676270820408426
LII,2019-06-28,Building Products,FAST|NDSN|DOV|HSY|TAP,MAS|JCI|ALLE|BLDR|TT,0.31958391330157243,0.5550778511462329,-0.23549393784466044
LLY,2019-06-28,Pharmaceuticals,BMY|AMGN|BAX|EBAY|NXPI,BMY|ZTS|VTRS|MRK|PFE,0.7668041624649238,0.7929084566732519,-0.02610429420832816
LMT,2019-06-28,Aerospace & Defense,BA|NOC|LDOS|ALLE|ACN,LHX|NOC|TXT|TDG|HII,0.3935976405282601,0.8445836491447675,-0.4509860086165074
LNT,2019-06-28,Electric Utilities,WEC|EVRG|SO|AEE|CMS,DUK|PEG|WEC|EVRG|AEP,0.9337379489807909,0.909269724629629,0.024468224351161916
LYB,2019-06-28,Specialty Chemicals,BKR|UAL|L|NWS|INTC,SHW|PPG|ECL|ALB|IFF,0.44787313681418506,0.6108021005101428,-0.16292896369595777
MA,2019-06-28,Transaction & Payment Processing Services,FISV|BKNG|V|C|GRMN,FIS|XYZ|PYPL|FISV|CPAY,0.663527256389616,0.7418068815498408,-0.0782796251602248
MAR,2019-06-28,"Hotels, Resorts & Cruise Lines",HST|MGM|CCL|HLT|LVS,EXPE|BKNG|NCLH|RCL|CCL,0.6728539785378809,0.31160226911809447,0.3612517094197864
MAS,2019-06-28,Building Products,TT|MTD|LHX|NWS|ROP,LII|BLDR|TT|JCI|ALLE,-0.01873763305757594,0.28796705870817546,-0.3067046917657514
MCHP,2019-06-28,Semiconductors,ADSK|KLAC|AXON|PTC|SNPS,MPWR|AVGO|FSLR|QCOM|INTC,0.6941851610452836,0.8780069990454056,-0.18382183800012197
MCO,2019-06-28,Financial Exchanges & Data,NXPI|WAT|PH|FCX|BKR,FDS|SPGI|MSCI|CME|CBOE,0.28670272371574057,0.7438975977238957,-0.45719487400815517
MDLZ,2019-06-28,Packaged Foods & Meats,GIS|SJM|CAG|HSY|KHC,CAG|SJM|CPB|GIS|KHC,0.8322414122705,0.8575710358400147,-0.025329623569514736
MDT,2019-06-28,Health Care Equipment,ZBH|LH|TMO|BSX|HSIC,PODD|RVTY|ABT|ZBH|STE,0.5852233340800014,0.6385068033567911,-0.05328346927678973
MKC,2019-06-28,Packaged Foods & Meats,DRI|PEP|GIS|YUM|BF-B,GIS|CAG|KHC|SJM|HSY,0.62381323076402,0.5740287269940766,0.04978450376994337
MPWR,2019-06-28,Semiconductors,ON|FSLR|HUBB|TER|ALLE,QCOM|MU|MCHP|AVGO|TXN,0.8520108229213534,0.8209468997675239,0.031063923153829553
MRK,2019-06-28,Pharmaceuticals,ZTS|HRL|COR|PFE|TECH,JNJ|LLY|BMY|VTRS|ZTS,0.4701040074973675,0.6761486396748012,-0.20604463217743368
MSCI,2019-06-28,Financial Exchanges & Data,IT|BR|AMP|ICE|KKR,CME|MCO|FDS|SPGI|NDAQ,0.5210727578439157,0.8254415842484428,-0.3043688264045271
