ticker,date,gics_sub_industry,embedding_peers,benchmark_peers,embedding_peer_corr,benchmark_peer_corr,corr_diff
EQT,2015-06-30,Oil & Gas Exploration & Production,FCX|L|OKE|D|ACN,APA|OXY|TPL|EOG|FANG,0.39637321335232206,0.56169499056119,-0.16532177720886793
ES,2015-06-30,Electric Utilities,JCI|MNST|AES|FE|VRSN,PEG|DUK|EVRG|PPL|SO,0.5548662231573233,0.8778521281774752,-0.3229859050201519
ETR,2015-06-30,Electric Utilities,RF|LYB|ZBRA|PTC|COST,WEC|EVRG|AEP|ES|FE,0.05792736782783228,0.8604051968337904,-0.8024778290059581
EVRG,2015-06-30,Electric Utilities,APO|NXPI|VTRS|APA|PSKY,DUK|FE|PEG|SO|EIX,0.04182635055581146,0.8997115438006551,-0.8578851932448437
EW,2015-06-30,Health Care Equipment,PSA|BLDR|CRL|TEL|PTC,RVTY|DXCM|RMD|BDX|ABT,0.5991565487083229,0.7262074851139955,-0.12705093640567255
EXC,2015-06-30,Electric Utilities,PPL|IQV|ACN|SLB|AEP,LNT|ES|PPL|SO|EIX,0.6049302061268026,0.6779252811309628,-0.07299507500416025
EXPE,2015-06-30,"Hotels, Resorts & Cruise Lines",GEN|MSI|VRSN|CSCO|ICE,BKNG|CCL|MAR|RCL|HLT,0.4014023654047238,0.49816176414637653,-0.09675939874165274
FANG,2015-06-30,Oil & Gas Exploration & Production,ALB|EQT|ODFL|MPC|COST,COP|APA|DVN|TPL|OXY,0.647125125113826,0.855782180906677,-0.208657055792851
FDS,2015-06-30,Financial Exchanges & Data,DHR|AFL|ROP|CDW|BR,CBOE|MSCI|SPGI|ICE|CME,0.6193417775848675,0.6744773417398648,-0.05513556415499732
FE,2015-06-30,Electric Utilities,GE|LNT|PNC|AES|OKE,EIX|AEP|ES|EVRG|WEC,0.5214195501746571,0.8989272381006077,-0.3775076879259506
FICO,2015-06-30,Application Software,BR|GEN|WDAY|DXCM|FSLR,TRMB|CDNS|CRM|SNPS|ADBE,0.667254820727516,0.43398708194465413,0.23326773878286183
FIS,2015-06-30,Transaction & Payment Processing Services,V|CPAY|ACN|SPGI|IT,JKHY|CPAY|MA|FISV|V,0.6253509922069042,0.68484664872381,-0.059495656516905804
FISV,2015-06-30,Transaction & Payment Processing Services,FIS|CPAY|V|SPGI|NCLH,JKHY|FIS|MA|V|GPN,0.7892244531655723,0.7526803834591589,0.03654406970641344
FSLR,2015-06-30,Semiconductors,SMCI|PTC|ZBRA|INTC|AMAT,INTC|AVGO|QCOM|MPWR|ADI,0.39749419745809594,0.4090071091922183,-0.011512911734122333
GD,2015-06-30,Aerospace & Defense,TXT|LMT|ROP|NDAQ|PWR,TXT|GE|LMT|NOC|LHX,0.743602392997028,0.8967376293777806,-0.15313523638075255
GE,2015-06-30,Aerospace & Defense,TEL|AES|ROP|FE|INTC,BA|LHX|TDG|TXT|GD,0.7847587176961808,0.6212147407395795,0.16354397695660128
GILD,2015-06-30,Biotechnology,IQV|CVS|PFE|LLY|ABBV,INCY|BIIB|REGN|VRTX|AMGN,0.5621225890316388,0.7413498811681142,-0.17922729213647537
GIS,2015-06-30,Packaged Foods & Meats,SJM|RL|GM|TSN|BBY,MDLZ|HSY|MKC|CPB|CAG,0.5867863413939068,0.7916691038413196,-0.20488276244741277
GPN,2015-06-30,Transaction & Payment Processing Services,CPAY|TYL|JBL|ACN|PWR,JKHY|MA|FISV|V|FIS,0.690741402467658,0.5243347861761921,0.16640661629146591
GWW,2015-06-30,Industrial Machinery & Supplies & Components,TSCO|WDC|JBHT|CDW|SNA,PH|PNR|ITW|HUBB|SWK,0.1262995852427279,0.5804559247762713,-0.4541563395335434
HIG,2015-06-30,Property & Casualty Insurance,TRV|AON|APTV|PGR|SWK,CB|PGR|WRB|CINF|ALL,0.7029787296123959,0.6524544768700197,0.05052425274237626
HII,2015-06-30,Aerospace & Defense,NOC|LMT|GD|NTRS|JCI,LHX|LMT|BA|GD|NOC,0.8248402984274609,0.776744759835024,0.04809553859243687
HLT,2015-06-30,"Hotels, Resorts & Cruise Lines",MGM|TT|VTR|BR|HST,BKNG|NCLH|MAR|RCL|EXPE,0.5736159794716292,0.7289423804784358,-0.1553264010068066
HRL,2015-06-30,Packaged Foods & Meats,TSN|PTC|SJM|DHR|NDAQ,CPB|TSN|CAG|MKC|SJM,0.8146899198084383,0.8868968581913533,-0.07220693838291503
HSY,2015-06-30,Packaged Foods & Meats,CAH|ZTS|AMGN|PSA|ROP,MDLZ|HRL|CAG|GIS|TSN,0.5922407151932128,0.814864554145136,-0.22262383895192328
HUBB,2015-06-30,Industrial Machinery & Supplies & Components,CSCO|RL|HSIC|CTSH|UNP,SWK|GWW|PNR|DOV|IEX,0.38875458682949987,0.7979896650937119,-0.40923507826421207
ICE,2015-06-30,Financial Exchanges & Data,AIG|CTSH|DOV|BR|CSCO,NDAQ|MCO|CBOE|SPGI|MSCI,0.5323220761097401,0.7727317296745099,-0.24040965356476973
IDXX,2015-06-30,Health Care Equipment,ROP|BR|IQV|TEL|TECH,RVTY|EW|DXCM|ABT|ZBH,0.18840338115367358,0.2600211575556541,-0.0716177764019805
IEX,2015-06-30,Industrial Machinery & Supplies & Components,ZTS|APD|XYL|IDXX|ROP,SNA|HUBB|PH|NDSN|DOV,0.44411583492823165,0.9474303574749932,-0.5033145225467615
IFF,2015-06-30,Specialty Chemicals,ULTA|EL|TJX|BBY|IQV,DD|PPG|ECL|LYB|ALB,0.7363559334139135,0.8726711874806723,-0.13631525406675882
INCY,2015-06-30,Biotechnology,REGN|BIIB|GILD|EW|CRL,ABBV|REGN|GILD|AMGN|BIIB,0.690895470134498,0.5383849371462875,0.1525105329882105
INTC,2015-06-30,Semiconductors,ROP|PTC|HPQ|CTSH|EPAM,MPWR|TXN|AVGO|NVDA|MCHP,0.13148364377328403,0.6159439851226842,-0.4844603413494002
INTU,2015-06-30,Application Software,INTC|COHR|JBL|IRM|SPGI,PTC|FICO|WDAY|TYL|CRM,0.5395283506441401,0.5858595209009082,-0.04633117025676814
IQV,2015-06-30,Life Sciences Tools & Services,ACN|PFE|EPAM|AON|CTSH,TMO|WAT|TECH|DHR|A,0.775270775368657,0.8162673879473368,-0.040996612578679814
ISRG,2015-06-30,Health Care Equipment,BSX|DHR|IQV|TECH|ACN,RVTY|MDT|DXCM|SYK|BDX,0.3354583714365419,0.12102735849667652,0.21443101293986538
ITW,2015-06-30,Industrial Machinery & Supplies & Components,CMI|MSI|CDW|APTV|RL,DOV|PNR|SWK|HUBB|IEX,0.7556891510302695,0.6995550292374566,0.05613412179281285
IVZ,2015-06-30,Asset Management & Custody Banks,KKR|MSCI|EPAM|BX|ACN,TROW|NTRS|ARES|BLK|BX,0.7455291609438859,0.663283292710273,0.0822458682336129
JCI,2015-06-30,Building Products,ACN|ALLE|AON|EPAM|IQV,MAS|AOS|LII|ALLE|TT,0.5594561914579891,0.46153453987957965,0.09792165157840943
JKHY,2015-06-30,Transaction & Payment Processing Services,PNC|CRM|RJF|OMC|PRU,FIS|CPAY|MA|V|FISV,0.7917942498766108,0.7283009238485123,0.06349332602809854
JNJ,2015-06-30,Pharmaceuticals,IQV|CAH|GPC|PFE|CMI,PFE|MRK|LLY|BMY|ZTS,0.7845360226642536,0.7220032405678529,0.06253278209640067
JPM,2015-06-30,Diversified Banks,BAC|KKR|MMM|BX|AXP,BAC|WFC|C|PNC|USB,0.8304702009854777,0.8813829258388943,-0.05091272485341658
KKR,2015-06-30,Asset Management & Custody Banks,BX|ARES|BR|ACN|ROP,BEN|IVZ|APO|AMP|NTRS,0.647638559156028,0.7057040137775039,-0.05806545462147594
LHX,2015-06-30,Aerospace & Defense,ROP|ARES|KKR|ACN|AXON,LMT|TXT|TDG|RTX|GD,0.5764877254408368,0.5628450254389776,0.013642700001859187
LII,2015-06-30,Building Products,CMI|CAH|FIX|L|MNST,BLDR|JCI|AOS|ALLE|TT,0.37302639567831436,0.3950854573113381,-0.022059061633023735
LLY,2015-06-30,Pharmaceuticals,PFE|IQV|EPAM|CTSH|ROP,BMY|JNJ|PFE|VTRS|ZTS,0.49127421265234417,0.5516959978400267,-0.060421785187682486
LMT,2015-06-30,Aerospace & Defense,ACN|J|GE|CDW|JCI,NOC|TDG|GE|AXON|HII,0.6712661947834269,0.7666067669431329,-0.09534057215970604
LNT,2015-06-30,Electric Utilities,FE|WEC|AEP|DTE|ES,WEC|DUK|EXC|ES|EVRG,0.9734807158209043,0.9555343630486922,0.017946352772212126
LYB,2015-06-30,Specialty Chemicals,KMI|EW|RF|PTC|SJM,DD|PPG|SHW|IFF|ECL,0.5958765932197189,0.6317670758523034,-0.03589048263258454
MA,2015-06-30,Transaction & Payment Processing Services,TGT|AXP|NTRS|MTB|V,FIS|JKHY|V|CPAY|GPN,0.8569960902148609,0.8808564813760625,-0.023860391161201644
MAR,2015-06-30,"Hotels, Resorts & Cruise Lines",HST|HLT|BKNG|VTR|BBY,HLT|CCL|BKNG|RCL|EXPE,0.9088087822190453,0.7492650299109325,0.1595437523081128
MAS,2015-06-30,Building Products,CMG|TJX|ULTA|PEP|BXP,BLDR|TT|JCI|LII|AOS,0.2510238108057253,0.15523597709887013,0.09578783370685515
MCHP,2015-06-30,Semiconductors,SNPS|INTC|ALLE|PTC|KLAC,FSLR|SWKS|TXN|NVDA|AMD,0.4359796805804014,0.7106441787308447,-0.27466449815044336
MCO,2015-06-30,Financial Exchanges & Data,V|TYL|MS|GRMN|MTD,FDS|NDAQ|CME|SPGI|ICE,0.7168145269786853,0.8099468760689552,-0.0931323490902699
MDLZ,2015-06-30,Packaged Foods & Meats,SJM|GIS|PFG|KMB|CPAY,MKC|CAG|CPB|TSN|HRL,0.6021659023879431,0.6771059878972325,-0.07494008550928943
MDT,2015-06-30,Health Care Equipment,HSIC|IQV|BSX|CVS|ISRG,RMD|ISRG|DXCM|ABT|PODD,0.7173260208937396,0.6283030426035306,0.089022978290209
MKC,2015-06-30,Packaged Foods & Meats,RL|CDW|CAH|VRSN|IQV,GIS|CPB|MDLZ|TSN|HRL,0.5758647204204167,0.6480318832627245,-0.07216716284230784
MPWR,2015-06-30,Semiconductors,INTC|CDW|ON|ADSK|NVDA,AMD|ADI|MU|NVDA|FSLR,0.7897301337817678,0.6894343843984885,0.10029574938327934
MRK,2015-06-30,Pharmaceuticals,GILD|IQV|JNJ|BIIB|LLY,VTRS|BMY|ZTS|LLY|JNJ,0.6636705873668195,0.6209045653586325,0.04276602200818702
MSCI,2015-06-30,Financial Exchanges & Data,KKR|PFG|EPAM|BX|BR,NDAQ|CBOE|FDS|CME|MCO,0.7029944016111055,0.7806372956010159,-0.07764289398991042
MTD,2015-06-30,Life Sciences Tools & Services,IQV|ACN|L|TECH|CPAY,TECH|WAT|A|DHR|CRL,0.795292424201956,0.7962535594096659,-0.0009611352077099067
MU,2015-06-30,Semiconductors,AMD|AMAT|ETN|CDNS|MCHP,AVGO|ADI|FSLR|NVDA|QCOM,0.5036706914595237,0.7059483322564835,-0.20227764079695976
NCLH,2015-06-30,"Hotels, Resorts & Cruise Lines",RCL|CPAY|MNST|ACN|V,RCL|HLT|CCL|MAR|BKNG,0.749564841296636,0.7942672711145072,-0.0447024298178712
NDAQ,2015-06-30,Financial Exchanges & Data,ROP|DHR|MNST|ZTS|COST,CBOE|CME|SPGI|ICE|MCO,0.5369293853978243,0.7359780478566446,-0.19904866245882025
NDSN,2015-06-30,Industrial Machinery & Supplies & Components,ACN|CTSH|AON|TJX|ALLE,PH|ITW|IEX|GWW|DOV,0.6274686428925417,0.7677345587707545,-0.1402659158782128
NEE,2015-06-30,Multi-Utilities,NRG|ES|J|SATS|HII,XEL|PCG|DTE|CNP|ED,0.5212551553519058,0.9276053382090684,-0.4063501828571626
NI,2015-06-30,Multi-Utilities,NTRS|PNC|ES|VRSN|MKC,DTE|AEE|ED|NEE|XEL,0.25695194640751445,0.4162727247942332,-0.15932077838671876
NOC,2015-06-30,Aerospace & Defense,HII|AXON|JCI|RTX|LMT,LMT|TDG|GD|TXT|GE,0.6223012369458603,0.7483413758809492,-0.12604013893508892
NTRS,2015-06-30,Asset Management & Custody Banks,KKR|BAC|PRU|BX|ARES,APO|ARES|BLK|BX|AMP,0.8425213471009004,0.8190896164123332,0.023431730688567187
NVDA,2015-06-30,Semiconductors,CDW|INTC|CMI|TYL|GRMN,AMD|ON|TXN|QCOM|ADI,0.4979828001156854,0.7238126974314714,-0.22582989731578595
NXPI,2015-06-30,Semiconductors,APO|VTRS|EVRG|APA|PSKY,AVGO|NVDA|MPWR|ADI|FSLR,0.5338927813244242,0.711217707526738,-0.17732492620231377
ON,2015-06-30,Semiconductors,ADI|MPWR|ADSK|TXN|INTC,ADI|AMD|TXN|AVGO|MCHP,0.7574952238898467,0.7172445333808042,0.04025069050904251
ORCL,2015-06-30,Application Software,ANET|NOW|ARES|INTC|PANW,ADBE|CRM|INTU|SNPS|TYL,0.3422741530395755,0.724332092585171,-0.38205793954559547
OXY,2015-06-30,Oil & Gas Exploration & Production,DVN|PSX|COP|VLO|KMI,FANG|CTRA|TPL|EOG|APA,0.752184712266528,0.8946299256597456,-0.14244521339321758
PCG,2015-06-30,Multi-Utilities,AES|INTC|SRE|LHX|NRG,D|SRE|AEE|NI|NEE,0.5770548738187895,0.8877117887539832,-0.31065691493519365
PEG,2015-06-30,Electric Utilities,CAH|GNRC|ED|FE|AES,EVRG|EXC|ES|PPL|EIX,0.7217286704817919,0.9230019588204931,-0.20127328833870117
PFE,2015-06-30,Pharmaceuticals,LLY|IQV|CAH|ROP|AON,JNJ|BMY|VTRS|LLY|ZTS,0.7210955396159222,0.4347713566495233,0.2863241829663989
PGR,2015-06-30,Property & Casualty Insurance,CB|PFE|WRB|MSI|GM,CB|ACGL|WRB|CINF|HIG,0.3754067685793126,0.4162046341241331,-0.04079786554482051
PH,2015-06-30,Industrial Machinery & Supplies & Components,PSX|PSKY|LIN|APO|DIS,PNR|XYL|DOV|NDSN|SNA,0.7524459546251893,0.828673090247447,-0.07622713562225769
PNC,2015-06-30,Diversified Banks,BR|GE|FE|STZ|BAC,C|JPM|USB|BAC|TFC,0.775468388361605,0.9343315974213762,-0.15886320905977114
PNR,2015-06-30,Industrial Machinery & Supplies & Components,XYL|J|TT|FIX|DHR,IEX|XYL|PH|DOV|ITW,0.6788142008191705,0.8417628568585728,-0.16294865603940223
PNW,2015-06-30,Multi-Utilities,LHX|AES|CDW|AEP|ARES,ED|NEE|CNP|PCG|D,0.47335660918984984,0.9045706721843574,-0.43121406299450754
PODD,2015-06-30,Health Care Equipment,AMGN|GRMN|CRL|CAH|ISRG,ZBH|BSX|IDXX|BAX|STE,0.27668476630987043,0.6674809735890399,-0.39079620727916947
PPG,2015-06-30,Specialty Chemicals,COHR|TEL|AMAT|PNC|INTC,SHW|LYB|DD|IFF|ECL,0.6691215013624542,0.8528731399524765,-0.1837516385900223
PPL,2015-06-30,Electric Utilities,EXC|PEG|MNST|HPQ|FE,SO|ETR|AEP|PEG|EVRG,0.7777415945271281,0.8909116820199038,-0.11317008749277568
PTC,2015-06-30,Application Software,TEL|ROP|ZBRA|ACN|TRMB,WDAY|TRMB|ADSK|CRM|ADBE,-0.054726648622929135,-0.030273363778046226,-0.02445328484488291
QCOM,2015-06-30,Semiconductors,CCI|TMUS|NWSA|TEL|CDW,NVDA|ON|MU|MCHP|INTC,0.14527562260255217,0.3595015228802065,-0.2142259002776543
RCL,2015-06-30,"Hotels, Resorts & Cruise Lines",NCLH|CPAY|IQV|V|MGM,MAR|HLT|CCL|EXPE|NCLH,0.702588037617801,0.899920694917336,-0.19733265729953497
REGN,2015-06-30,Biotechnology,CRL|EW|BLDR|BIIB|PFE,GILD|VRTX|AMGN|INCY|BIIB,0.6777223122264613,0.7164324903011305,-0.038710178074669255
RMD,2015-06-30,Health Care Equipment,CAH|MNST|TT|IQV|FIX,BSX|DXCM|IDXX|ABT|MDT,0.07667203383472362,0.48577726472958704,-0.4091052308948634
RTX,2015-06-30,Aerospace & Defense,APTV|CTSH|FIX|COHR|A,GE|HII|LHX|GD|TDG,0.1840343171695978,0.5686669062318314,-0.3846325890622335
RVTY,2015-06-30,Health Care Equipment,MCK|IQV|CAH|YUM|TXT,ISRG|ZBH|ABT|DXCM|STE,0.6243743970576392,0.4774336448929197,0.14694075216471952
SHW,2015-06-30,Specialty Chemicals,WSM|AVY|WMB|STLD|MMM,LYB|DD|ECL|IFF|PPG,0.35501804643551615,0.3708714465857356,-0.015853400150219465
SJM,2015-06-30,Packaged Foods & Meats,GIS|CAH|PFE|BBY|CPB,TSN|CAG|GIS|MKC|HSY,0.6994585605111777,0.8101055820144096,-0.11064702150323191
SNA,2015-06-30,Industrial Machinery & Supplies & Components,CDW|TYL|FAST|PFE|INTC,PNR|GWW|DOV|XYL|NDSN,0.7353206664149659,0.7064411144016792,0.028879552013286625
SNPS,2015-06-30,Application Software,INTC|CDW|TXN|TER|CTSH,CDNS|CRM|ORCL|TYL|WDAY,0.4074601764611561,0.6826956262242072,-0.2752354497630511
SO,2015-06-30,Electric Utilities,ALB|STT|TPR|CNP|LHX,PEG|PPL|ES|WEC|DUK,0.28605350155482673,0.89838908883584,-0.6123355872810132
SPGI,2015-06-30,Financial Exchanges & Data,COHR|IT|ACN|INTC|ROP,ICE|NDAQ|MCO|CME|FDS,0.5712248801975299,0.6601479095572214,-0.08892302935969143
SRE,2015-06-30,Multi-Utilities,AES|FE|ROP|GE|APTV,NI|D|PNW|DTE|CMS,0.37536880272875756,0.7889493075753586,-0.4135805048466011
STE,2015-06-30,Health Care Equipment,APO|NXPI|VTRS|EVRG|APA,ZBH|ABT|ISRG|MDT|RVTY,0.28474307673061944,0.6189396187299968,-0.3341965419993774
STT,2015-06-30,Asset Management & Custody Banks,HSY|BX|KKR|ARES|ARE,KKR|ARES|NTRS|BX|BLK,0.6156415791759002,0.6709810487749983,-0.05533946959909808
SWK,2015-06-30,Industrial Machinery & Supplies & Components,MS|WM|GM|TRV|SLB,GWW|PH|HUBB|ITW|SNA,0.46370701388080093,0.6455040991969057,-0.18179708531610472
SWKS,2015-06-30,Semiconductors,COST|PTC|EPAM|ACN|COHR,AVGO|NVDA|QCOM|TXN|MPWR,0.27184960735287206,0.875373116815144,-0.603523509462272
SYK,2015-06-30,Health Care Equipment,MDT|INTC|ADSK|ISRG|SPGI,BSX|ISRG|IDXX|ABT|RVTY,0.10581469099304143,0.037401302501236085,0.06841338849180534
TDG,2015-06-30,Aerospace & Defense,MNST|TECH|TDY|APTV|ROP,GD|RTX|HII|LMT|AXON,0.6730312171505642,0.5561815236844724,0.11684969346609186
TECH,2015-06-30,Life Sciences Tools & Services,DHR|IQV|ROP|TDG|BSX,WAT|DHR|MTD|A|IQV,0.4668961086277054,0.540701448993484,-0.07380534036577863
TFC,2015-06-30,Diversified Banks,BR|RJF|BF-B|HLT|DHR,USB|PNC|BAC|WFC|JPM,0.6204100938822033,0.8075309084819209,-0.18712081459971763
TMO,2015-06-30,Life Sciences Tools & Services,JNJ|EMR|ECL|DHR|IQV,TECH|IQV|MTD|DHR|WAT,0.7026509237861346,0.8216338360046433,-0.11898291221850876
TPL,2015-06-30,Oil & Gas Exploration & Production,APO|NXPI|VTRS|EVRG|APA,OXY|EQT|COP|FANG|DVN,0.47552902521660456,0.15284756848755957,0.322681456729045
TRMB,2015-06-30,Application Software,PTC|EPAM|ACN|J|SWKS,ADSK|ADBE|CDNS|INTU|WDAY,0.5548722014678561,0.43216396588752254,0.12270823558033356
TROW,2015-06-30,Asset Management & Custody Banks,BX|KKR|BR|VTR|AMP,APO|NTRS|IVZ|BLK|BEN,0.786433746790637,0.8576238157859335,-0.07119006899529645
TRV,2015-06-30,Property & Casualty Insurance,AON|APTV|MRSH|BXP|CTSH,CB|WRB|CINF|HIG|ACGL,0.6876252018647394,0.723123112034798,-0.035497910170058544
TSN,2015-06-30,Packaged Foods & Meats,EPAM|CAG|CB|CPB|ADM,HSY|CPB|MKC|GIS|HRL,0.7701044873779368,0.8492430947322765,-0.07913860735433975
TT,2015-06-30,Building Products,ACN|ROP|FIX|MNST|TEL,JCI|ALLE|BLDR|MAS|AOS,0.35667792371065526,0.048704517214703785,0.3079734064959515
TXN,2015-06-30,Semiconductors,SNPS|CDW|INTC|AMAT|KLAC,SWKS|AMD|ADI|NXPI|INTC,0.6865888080909142,0.7897197943134411,-0.10313098622252692
TXT,2015-06-30,Aerospace & Defense,GD|COHR|FIX|TEL|BR,AXON|BA|LMT|GD|GE,0.6040856783799514,0.5815264071049288,0.022559271275022663
TYL,2015-06-30,Application Software,NOW|CDW|TEL|ACN|SMCI,FICO|INTU|ADBE|CDNS|ORCL,0.41389236396894963,0.544164305007366,-0.13027194103841638
USB,2015-06-30,Diversified Banks,IT|KEY|SPGI|BAC|V,PNC|JPM|TFC|WFC|C,0.6576456685146007,0.7568304512548777,-0.09918478274027698
V,2015-06-30,Transaction & Payment Processing Services,ACN|CPAY|KKR|CTSH|EPAM,FISV|MA|CPAY|GPN|JKHY,0.39320083141137974,0.5838401916758668,-0.19063936026448702
VRTX,2015-06-30,Biotechnology,IQV|DXCM|RMD|IDXX|MNST,INCY|GILD|ABBV|AMGN|REGN,0.3696929523799666,0.567219469931721,-0.19752651755175443
VTRS,2015-06-30,Pharmaceuticals,APO|NXPI|EVRG|APA|PSKY,ZTS|MRK|JNJ|BMY|PFE,0.2528800838090936,0.44180699248915617,-0.18892690868006257
WAT,2015-06-30,Life Sciences Tools & Services,SLB|TECH|DHR|IDXX|PTC,TECH|A|TMO|DHR|IQV,0.5754970994653406,0.8403275852931933,-0.26483048582785274
WDAY,2015-06-30,Application Software,PTC|TRMB|ZBRA|CRM|NOW,FICO|CDNS|INTU|CRM|PTC,0.6600221746012077,0.5479099958027532,0.11211217879845448
WEC,2015-06-30,Electric Utilities,LNT|AWK|FE|NRG|AES,DUK|LNT|EIX|ETR|SO,0.8544454964788699,0.9141089212458836,-0.059663424767013695
WFC,2015-06-30,Diversified Banks,BAC|AWK|GS|HAL|RF,USB|PNC|BAC|JPM|TFC,0.7727164903484237,0.9264696280669227,-0.15375313771849897
WRB,2015-06-30,Property & Casualty Insurance,PGR|AJG|CINF|CB|BRO,ACGL|PGR|CINF|ALL|CB,0.6813283267848322,0.761873569841296,-0.08054524305646371
XEL,2015-06-30,Multi-Utilities,MTD|AEP|JCI|MSI|LNT,CMS|NI|ED|CNP|DTE,0.7588322117472512,0.9228979746188112,-0.16406576287155994
XYL,2015-06-30,Industrial Machinery & Supplies & Components,APD|PNR|CSCO|MNST|AOS,GWW|NDSN|HUBB|SWK|PNR,0.6651142075470826,0.7213580315525426,-0.05624382400546002
ZBH,2015-06-30,Health Care Equipment,APTV|COHR|TER|TECH|NVR,DXCM|ABT|PODD|BSX|BDX,0.36408139224284736,0.44435237978440195,-0.0802709875415546
ZTS,2015-06-30,Pharmaceuticals,PFE|ROP|AON|EW|VRSN,LLY|BMY|PFE|MRK|VTRS,0.323091508914961,0.19201588215702847,0.13107562675793255
A,2019-06-28,Life Sciences Tools & Services,BMY|DELL|ALLE|COHR|AMGN,TECH|CRL|DHR|WAT|MTD,0.6997403925587027,0.7131809760557262,-0.013440583497023484
AAPL,2019-06-28,"Technology Hardware, Storage & Peripherals",TTD|ADSK|GOOGL|HAS|EPAM,HPQ|SMCI|NTAP|STX|WDC,0.3772732933637792,0.5707263342966361,-0.19345304093285692
ABBV,2019-06-28,Biotechnology,ABT|GILD|LLY|TECH|ALB,VRTX|REGN|GILD|INCY|AMGN,0.5508655553509905,0.5121255976789612,0.03873995767202931
ABT,2019-06-28,Health Care Equipment,ABBV|BDX|ROK|GILD|BSX,STE|SYK|BAX|RVTY|PODD,0.2778898210729986,0.5536575395800645,-0.2757677185070659
ACGL,2019-06-28,Property & Casualty Insurance,BKR|CI|L|MET|MRSH,WRB|HIG|CB|ALL|TRV,0.24970579599637066,0.45326167943826223,-0.20355588344189157
ADBE,2019-06-28,Application Software,ORCL|AKAM|LITE|CSCO|NOW,WDAY|TYL|SNPS|INTU|TRMB,0.7783875853927378,0.9059958245310996,-0.12760823913836183
ADI,2019-06-28,Semiconductors,TXN|IQV|EPAM|CTSH|DIS,SWKS|INTC|NXPI|QCOM|MU,0.7317375791015088,0.8537219024312855,-0.12198432332977671
ADSK,2019-06-28,Application Software,EPAM|TRMB|PTC|JBL|CTSH,FICO|WDAY|CDNS|ADBE|TRMB,0.6136113418999735,0.8463423281709523,-0.23273098627097888
AEE,2019-06-28,Multi-Utilities,ARE|ED|MSI|AME|BK,SRE|PCG|ED|CNP|PNW,0.3002081295895296,0.7350190245745394,-0.4348108949850098
AEP,2019-06-28,Electric Utilities,EQR|LNT|WEC|CTSH|AES,SO|PPL|FE|ES|WEC,0.8243378038473029,0.8978083183807618,-0.07347051453345887
ALB,2019-06-28,Specialty Chemicals,LLY|MSI|CME|ODFL|BALL,LYB|PPG|DD|IFF|ECL,0.2721941633674952,0.6060011355641113,-0.3338069721966161
ALL,2019-06-28,Property & Casualty Insurance,PGR|CI|AIZ|EG|AIG,ACGL|HIG|CB|WRB|CINF,0.6323624923615592,0.86823966031014,-0.23587716794858082
ALLE,2019-06-28,Building Products,CPAY|TDG|ACN|VST|FTV,AOS|TT|BLDR|MAS|JCI,0.35829961343380184,0.31880792133342134,0.039491692100380504
AMD,2019-06-28,Semiconductors,CDNS|BLDR|CRL|DE|EQIX,MCHP|QCOM|NXPI|SWKS|FSLR,0.4376043283528023,0.43266938119528026,0.004934947157522018
AMGN,2019-06-28,Biotechnology,PFE|BMY|REGN|CI|GILD,INCY|ABBV|REGN|VRTX|GILD,0.5298384191737029,0.6827710788176975,-0.1529326596439946
AMP,2019-06-28,Asset Management & Custody Banks,ARES|AON|IT|MRSH|FTV,BK|BLK|BEN|STT|APO,0.3622177241750871,0.514775611707986,-0.15255788753289895
AOS,2019-06-28,Building Products,VST|DHR|TFC|CSCO|TT,BLDR|MAS|LII|ALLE|JCI,0.2723595703216746,0.6678733260144002,-0.39551375569272557
APA,2019-06-28,Oil & Gas Exploration & Production,CRH|PSKY|BG|BLK|VTRS,EOG|OXY|EQT|DVN|CTRA,0.3180005810297985,0.7741227537565806,-0.45612217272678207
APO,2019-06-28,Asset Management & Custody Banks,CRH|PSKY|BG|BLK|VTRS,IVZ|STT|BK|ARES|NTRS,0.17927571429381126,0.3758116424414975,-0.19653592814768625
ARES,2019-06-28,Asset Management & Custody Banks,ACN|KKR|AON|EXR|EPAM,BEN|NTRS|STT|KKR|IVZ,0.6257320832877915,0.44521429076132024,0.18051779252647127
AVGO,2019-06-28,Semiconductors,DELL|SWKS|JBL|CTSH|COHR,NVDA|QCOM|FSLR|MPWR|INTC,0.7705642227551294,0.7303273655955903,0.04023685715953906
AXON,2019-06-28,Aerospace & Defense,ROK|ACN|MSI|EPAM|SWKS,BA|LMT|HWM|HII|GE,0.3154041076886833,0.46692224390719383,-0.1515181362185105
BA,2019-06-28,Aerospace & Defense,LMT|AVGO|ALLE|TT|LUV,AXON|GE|TDG|TXT|NOC,-0.10532335507963918,-0.11291291063694518,0.007589555557306005
BAC,2019-06-28,Diversified Banks,PNC|BBY|CFG|AON|RF,TFC|JPM|WFC|PNC|C,0.6728320059943329,0.8824241518355757,-0.20959214584124275
BAX,2019-06-28,Health Care Equipment,WST|PFE|LLY|AMGN|ABBV,ZBH|MDT|BDX|IDXX|STE,0.2362679818997206,0.06874225841781478,0.1675257234819058
BDX,2019-06-28,Health Care Equipment,CAH|COR|IRM|WTW|ABT,PODD|STE|RMD|BAX|SYK,0.4958732552683747,0.6610205156309372,-0.1651472603625625
