method,rebalance_date,date,portfolio_return,turnover,n_assets
sample,2025-05-30,2025-06-17,-0.0019954954527617334,0.4669345506165985,150
sample,2025-05-30,2025-06-18,0.0028223667971156723,0.4669345506165985,150
sample,2025-05-30,2025-06-20,0.006816592975402263,0.4669345506165985,150
sample,2025-05-30,2025-06-23,0.0043421780873615845,0.4669345506165985,150
sample,2025-05-30,2025-06-24,-0.0017786736234720187,0.4669345506165985,150
sample,2025-05-30,2025-06-25,-0.008691197596246748,0.4669345506165985,150
sample,2025-05-30,2025-06-26,-0.0023355326926941204,0.4669345506165985,150
sample,2025-05-30,2025-06-27,0.007515450376451798,0.4669345506165985,150
sample,2025-05-30,2025-06-30,0.0037438834989953836,0.4669345506165985,150
sample,2025-05-30,2025-07-01,0.004451897205777542,0.4669345506165985,150
ledoit_wolf,2025-05-30,2025-06-02,0.002598642421025899,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-03,-0.005658940390512868,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-04,-0.007292689734016368,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-05,-0.00423096019883177,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-06,0.003699720103319307,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-09,-0.006657261391647004,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-10,0.000978007232346406,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-11,0.0018390853866214957,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-12,0.006542385627142876,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-13,-0.0032789289616627477,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-16,-0.000962489454788678,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-17,-0.0022047490476804375,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-18,0.0026407060315219275,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-20,0.006732588888551922,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-23,0.0055944744411869935,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-24,-0.0019560656088463604,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-25,-0.008583962539360742,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-26,-0.0017472578351568555,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-27,0.0071272819058199755,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-06-30,0.0043419144966585135,0.4136636449996757,150
ledoit_wolf,2025-05-30,2025-07-01,0.004056143765484707,0.4136636449996757,150
embedding_prior,2025-05-30,2025-06-02,0.0026784079282458064,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-03,-0.00554122914197497,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-04,-0.006905000560646288,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-05,-0.005913063303894592,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-06,0.005206929928058174,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-09,-0.00824480167849562,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-10,0.0006740208161255183,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-11,0.002781093047701123,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-12,0.006862779455108742,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-13,-0.004130820994508691,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-16,-0.0014921995762854036,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-17,-0.0007584448526031574,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-18,0.0007060120299948824,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-20,0.0047724976441450555,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-23,0.003944817339747074,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-24,-0.0021898426902982704,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-25,-0.009980342324927338,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-26,-0.002354644224819513,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-27,0.00693455852697643,0.47145579128113185,150
embedding_prior,2025-05-30,2025-06-30,0.004744345771198206,0.47145579128113185,150
embedding_prior,2025-05-30,2025-07-01,0.004314119412136564,0.47145579128113185,150
sample,2025-06-30,2025-07-01,0.0014526727346474023,0.4409157902350508,150
sample,2025-06-30,2025-07-02,-0.001919664193160765,0.4409157902350508,150
sample,2025-06-30,2025-07-03,0.007215827982082852,0.4409157902350508,150
sample,2025-06-30,2025-07-07,0.0038909836708364946,0.4409157902350508,150
